GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
IFIT2	3433	0.695018014474533	0.000303719456752784
IFIT3	3437	1.20323477592169	1.62539712709547e-07
IFITM1	8519	0.942238704913189	7.95561982968906e-06
IFITM2	10581	1.0610364696966	1.14082541528912e-05
IFITM3	10410	1.00861057738228	3.39174434688517e-06
IFNG	3458	3.29823983799181	1.62764982044581e-11
IGDCC4	57722	0.618801097551664	0.0241162424583052
IGF2BP3	10643	0.932743365455185	0.0364345935490978
IGFBP5	3488	1.36170764974963	2.80369805788812e-05
IGFLR1	79713	0.729405686527263	0.0142082215166928
IGHG1	3500	1.71754814589744	0.000359978383000636
IGHG2	3501	1.74801290863173	0.000256112644587739
IGHG3	3502	3.03132309043334	8.72162579635075e-09
IGHGP	3505	2.34890395546479	6.56980138539203e-06
IGHJ2	28481	0.904632909424325	0.0405311897976818
IGHJ3	28479	1.25983271398166	0.0017921783121508
IGHJ4	28477	1.0102737055421	0.0119713336097494
IGHJ5	28476	0.963231076457441	0.00656952581969421
IGHJ6	28475	0.982313270139888	0.00396872245612955
IGHM	3507	1.7345840908198	1.52645809188276e-05
IGHV1-17	28469	0.891436297718079	0.0348305986059073
IGHV1-18	28468	0.80598345302004	0.0198798232765047
IGHV1-24	28467	1.86092155257454	1.26158112433455e-05
IGHV1-3	28473	0.970461847994109	0.0365835313090562
IGHV1-46	28465	0.737055627171855	0.0388785389963632
IGHV1-58	28464	1.21657173112139	0.0032785694232166
IGHV1-67	28463	0.929455485720627	0.0144161474572056
IGHV1-69	28461	0.888537585146837	0.0204054269234916
IGHV1OR15-3	646370	1.00874790994935	0.0207717163310696
IGHV2-26	28455	1.37337300138494	0.000417453574291435
IGHV2-70	28454	1.02206294659059	0.00948914432191003
IGHV3-13	28449	0.878147229452422	0.0398872393213701
IGHV3-15	28448	1.35499191021296	0.000294355570138415
IGHV3-21	28444	0.890191903893368	0.00625977323681795
IGHV3-23	28442	0.905723518145891	0.00717802755679306
IGHV3-33	28434	0.682829690862121	0.0394809710384297
IGHV3-43	28426	1.00108012120223	0.0188828554615331
IGHV3-49	28423	0.912253983696	0.0120282569372643
IGHV3-64	28414	1.16187499023972	0.00819604937293952
IGHV3-7	28452	0.973412790811802	0.00367807884052242
IGHV3-71	28411	1.03918448661157	0.00477276460457246
IGHV3-72	28410	0.99379356511191	0.00427574768522542
IGHV3-73	28409	1.17326507069416	0.0017081127499268
IGHV3-74	28408	1.51298099661254	9.83568642499047e-06
IGHV3OR15-7	28318	1.10005114785887	0.00337629341313679
IGHV3OR16-10	28306	0.984517727479993	0.003911418543962
IGHV3OR16-12	28304	1.1182401090127	0.00337386954664276
IGHV3OR16-13	100287372	2.15974380951048	1.15330062418783e-05
IGHV3OR16-15	28301	1.28011834077312	0.00089108208366421
IGHV3OR16-6	647187	2.01880146172102	5.19989958790726e-05
IGHV3OR16-8	388255	0.849919550896681	0.0139453185229417
IGHV3OR16-9	28307	0.880326422864222	0.00798896758188035
IGHV4-28	28400	1.45495492175489	8.36326043408995e-05
IGHV4-34	28395	1.41952487970221	0.000349701729166807
IGHV4-39	28394	0.809822195395154	0.0241666460953387
IGHV4-59	28392	0.692495206956447	0.0294044050169807
IGHV4-80	28390	0.961184861044794	0.0293010678430739
IGHV5-51	28388	0.881194852207573	0.00744218819871291
IGHV6-1	28385	1.39754202081636	0.000182069319647221
IGKJ3	28948	1.12098773254605	0.00220739084045544
IGKJ4	28947	1.58468577271303	0.000161395911074097
IGKJ5	28946	1.17693507076803	0.00163851983778393
IGKV1-12	28940	1.06384600328345	0.00185068928285072
IGKV1-16	28938	1.15206304554066	0.000806254001273478
IGKV1-17	28937	0.9750532960662	0.00575708677840252
IGKV1-27	28935	1.03663312710788	0.00312997487097446
IGKV1-33	28933	0.929314880636001	0.0381557977319079
IGKV1-39	28930	1.23302187808769	0.00767465016238382
IGKV1-5	28299	0.907131894609297	0.00648522179385308
IGKV1-6	28943	1.16822384200747	0.00117644198958721
IGKV1-8	28942	1.59262693847	4.04600652904675e-05
IGKV1-9	28941	1.09938885210239	0.00183871677425512
IGKV1D-12	28903	1.14356303895928	0.00411164802696372
IGKV1D-16	28901	1.4139138309813	0.000325949394117115
IGKV1D-39	28893	1.25375730747255	0.0061705594225046
IGKV1D-43	28891	1.40280207574539	0.00155659622033454
IGKV1OR2-108	28862	0.750711704102946	0.0486552925279681
IGKV1OR2-6	28865	1.12004803364276	0.00603659788103702
IGKV2-24	28923	0.976845918820477	0.00891256409394478
IGKV2-26	28922	1.04741824282357	0.00520881389562411
IGKV2-28	28921	1.15341637941689	0.00544103447693991
IGKV2-30	28919	1.02843333750822	0.00327005429483899
IGKV2D-24	28885	1.18041441260041	0.00298702004001978
IGKV2D-28	28883	1.8352329916727	0.000304907739735742
IGKV2D-29	28882	1.21499382627462	0.00232469294426769
IGKV2D-30	28881	1.46277688548465	0.00139209980330616
IGKV2D-40	28878	1.39138628596361	0.00244124834590134
IGKV3-11	28914	0.913027970440364	0.00586304274697072
IGKV3-15	28913	0.910241584593038	0.0098200357588276
IGKV3-20	28912	1.07677224355255	0.00115434128533573
IGKV3-7	28915	0.96824056647879	0.00664149828894203
IGKV3D-11	28876	1.17163901463528	0.00181540562374908
IGKV3D-15	28875	0.650837394908531	0.042038299144164
IGKV3D-20	28874	1.19730756251251	0.00087610215014312
IGKV3OR2-268	3523	0.748741776941695	0.0351190144345057
IGKV4-1	28908	1.07520535265893	0.00140197609189222
IGKV5-2	28907	1.1113178280827	0.00212556814085968
IGKV6D-21	28870	1.29428353206946	0.00100040599553117
IGKV7-3	28905	0.997108615697215	0.00658150907670842
IGLJ2	28832	1.16138677562186	0.00988690146845927
IGLJ3	28831	1.46398453236839	0.0011560579495829
IGLL5	100423062	0.749091145632901	0.0297899261334539
IGLV1-40	28825	0.760127790595334	0.0293423048267968
IGLV1-41	28824	1.57983378782505	0.000638018869338836
IGLV1-50	28821	1.02413756639092	0.0108574922341926
IGLV1-51	28820	1.28371242862401	0.000938491814020475
IGLV2-11	28816	0.745416095615349	0.026049780099024
IGLV2-14	28815	0.744988076944898	0.0287457528693079
IGLV2-18	28814	0.872370123281541	0.0228771804827709
IGLV2-23	28813	0.665733178088949	0.0454873484829597
IGLV2-5	28818	0.753818368411712	0.0382750358916126
IGLV2-8	28817	1.19667597893663	0.00114812232589335
IGLV3-21	28796	0.876889933441035	0.0175526659154709
IGLV3-9	28804	1.06616345342931	0.00883979012998755
IGLV5-37	28783	1.79819591599008	0.000177890591604578
IGLV5-45	28781	1.00634240587078	0.00811657884457291
IGLV5-48	28780	1.49062706733029	0.00117908693533249
IGLV8-61	28774	1.3437477482895	0.0011130615825209
IGLV9-49	28773	0.90721170866695	0.0407951183485574
IGLVI-70	28763	1.42746531208218	0.00239623643752653
IGSF10	285313	-0.678904537326339	0.00133642453175003
IGSF11	152404	-0.586087075770158	0.0264982122904559
IGSF23	147710	-2.62991669566166	4.65447340249986e-08
IGSF6	10261	0.857475273641633	0.000517014940000529
IL10	3586	0.989776491879943	0.00120548468601376
IL11	3589	5.70918691072696	2.06818248297557e-15
IL12RB1	3594	0.682986369840081	0.00215757496722961
IL12RB2	3595	0.990709689182328	0.000128662972219671
IL13RA2	3598	2.69743264038586	4.09125912043352e-08
IL15RA	3601	0.74734206839946	1.25374564312839e-07
IL17A	3605	4.38568704340816	1.53173999156531e-14
IL18RAP	8807	1.25176742603779	3.7673435741833e-07
IL19	29949	2.32185109280113	6.83447404726496e-06
IL1A	3552	3.41077789065447	7.50550941141814e-10
IL1B	3553	3.7936890513951	7.17069822533656e-13
IL1RN	3557	2.71184767746856	6.55782740542607e-10
IL21R	50615	0.858095822340301	0.0228004599203674
IL23A	51561	1.98940068222699	5.6640922136137e-06
IL24	11009	8.78136761391362	2.40024633989372e-16
IL2RA	3559	1.29761155701183	0.000193060658229952
IL31RA	133396	1.20578359661541	0.00256211865761647
IL4I1	259307	1.21464012249376	0.000320662111537828
IL5RA	3568	0.728190910674594	0.0104203537909123
IL6	3569	4.9055795487044	2.67533905715794e-14
IL7R	3575	0.825086802298307	0.00562138612515772
INHBA	3624	4.34994984298546	7.9299348528774e-16
INHBB	3625	0.83826377863155	0.00508062619972261
INSC	387755	0.942803198529612	0.000387181857008853
INSIG1	3638	0.706486192792217	9.47057827887433e-06
IRAK3	11213	0.603005035058063	0.00722156169781636
IRF1	3659	1.05997903804487	4.01675128267806e-10
ISG15	9636	0.745613782971981	0.00298226105597509
ISG20	3669	0.939468241114852	4.89211008060373e-06
ITGA5	3678	1.22695278257687	1.18595700244918e-05
ITGAX	3687	1.14424550426475	0.000948843100682089
ITGB2	3689	0.728685388420747	0.00405741481227549
ITIH3	3699	-1.92787304604674	4.36806767776663e-05
ITLN1	55600	0.587668004512033	0.0388876951114206
ITLN2	142683	-1.36596135378947	0.0136961255405209
JAKMIP1	152789	1.11104649154376	0.000707510728480648
JSRP1	126306	1.33675200861774	0.000263253765387134
JUNB	3726	0.783563318775988	0.00103124555481489
KCND3	3752	1.84456165126962	1.02427882753845e-09
KCNE4	23704	0.629726996274475	0.0018945345409719
KCNH6	81033	-1.02327133821115	0.000671345950791518
KCNJ10	3766	1.53075239666815	0.000529302786204572
KCNJ13	3769	-3.44339661979597	7.11415664380203e-10
KCNJ15	3772	4.9879768336897	2.14887741369151e-17
KCNJ3	3760	-1.11199021451873	0.000128724758227945
KCNJ8	3764	0.922771481504216	0.00147937814893032
KCNN3	3782	0.597461184450075	0.0175504163784879
KCNS3	3790	0.694116077334963	0.00464139429815017
KHDRBS2	202559	-1.52852202814632	3.95973824150422e-05
KHK	3795	-1.72447204021955	2.73996918698177e-09
KIAA0319	9856	0.706309093540422	0.00193729835156985
KIF26B	55083	1.32045038989486	4.86454579062564e-05
KIF5C	3800	-0.59997059762694	0.0126405327771279
KIFC3	3801	0.644247489145904	0.0093509742030762
KLHDC7B	113730	1.01317782546701	0.000724949564628515
KLHL5	51088	0.619589613202824	0.00737463594838559
KLK10	5655	3.50896189373347	1.41108654206883e-11
KLK11	11012	0.826399575361279	0.00100561410763276
KLK12	43849	1.02501902239655	0.00154352305638691
KLK6	5653	6.87625873408453	5.37047161982218e-09
KLK7	5650	3.6859100957932	0.00263076502055817
KMO	8564	0.695987397461629	0.0344833826850922
KRT18P1	3879	0.603752555013278	0.0356507205457685
KRT19P1	441160	0.905981577815139	0.00324884367934782
KRT2	3849	1.41911650355557	2.46760908549283e-05
KRT23	25984	1.89168597578171	1.16724360057779e-05
KRT6A	3853	6.45510052002387	4.73474462901593e-08
KRT6B	3854	4.33436264658551	7.51727381145275e-07
KRT7	3855	2.37265004520599	1.10858387268711e-08
KRT80	144501	3.01190136787118	6.48383768596394e-13
KRT8P48	100887067	0.706220623584608	0.0058911539010769
KRT8P49	643447	0.627010520168676	0.0176217007455602
KYNU	8942	1.86927931862162	6.07587104422039e-07
L1TD1	54596	1.53811240956868	0.000357782433929021
LAG3	3902	0.815749852839812	0.000774867203224241
LAIR2	3904	1.29533076689979	0.00124003861330928
LAMC2	3918	0.711445497346401	0.00209853096730838
LAMC3	10319	1.08484434393549	0.00596661161606859
LAMP3	27074	1.28047712501614	0.000311014893891345
LAX1	54900	0.991149454717338	0.001784353893936
LCN2	3934	2.67962484380899	1.58146357351714e-09
LCP2	3937	0.773928632478887	0.000765833702274415
LCT	3938	-1.18464241484047	0.0159523612637582
LDB3	11155	0.633727240368006	0.029562245432415
LDHAP3	442013	0.753999870438471	0.00355687001741721
LDHAP7	100190800	0.597845331313682	0.0024112121201354
LDLR	3949	0.649801438157583	0.00146396988979695
LDLRAD2	401944	1.03425879531501	0.000791503838256768
LEAP2	116842	-0.688845973118441	0.0160081736527827
LGALS12	85329	1.52306226481208	3.42029719176714e-05
LILRA1	11024	1.56843826864205	3.49339295123376e-06
LILRA2	11027	1.76009294683081	1.40111263002665e-05
LILRA3	11026	4.26412883564325	4.55410947077532e-14
LILRA5	353514	2.37590113654383	9.20287378050674e-09
LILRA6	79168	1.57408281794777	6.70916623884603e-05
LILRB1	10859	0.868915711696412	0.00221343066380046
LILRB2	10288	1.52755188054849	2.93705435351686e-06
LILRB3	11025	2.07763742035487	4.32488981687161e-06
LILRB4	11006	1.16674098803652	0.00042071392614328
LINC00114	400866	1.35213709818327	7.65588385523045e-06
LINC00330	144817	-2.23335539468191	3.51636311932417e-05
LINC00479	150135	-1.29217259822076	0.00357893115077338
LINC00488	677779	-1.20685545269512	0.00486167519839455
LINC00582	100287814	0.921051849664593	0.0156880660078207
LINC00702	100652988	0.766954732034319	0.00859485513902033
LIPG	9388	0.940383012776813	1.24591363225729e-06
LOXL2	4017	1.26872933576747	1.0250265704099e-05
LPAR3	23566	0.598178012143352	0.0401626516810265
LPCAT1	79888	0.984808786640018	1.35844144557522e-06
LRAT	9227	-3.45486037696452	1.09581505064631e-14
LRG1	116844	0.866399772590525	0.000696795207524332
LRP8	7804	1.0862068045766	2.1425924022165e-05
LRRK2	120892	0.88389753376049	0.00460727905603655
LRRN2	10446	-0.651439870963526	0.0425471533887373
LRRTM1	347730	-0.938334253252836	0.000254913717196031
LRRTM2	26045	0.653322932175269	0.00874152047805813
LST1	7940	0.739987452048521	0.000711368613106441
LTBP2	4053	0.688282459069874	0.0218453075813582
LUM	4060	0.724452092865453	0.0104649737040449
LY6D	8581	6.94193761295686	1.27899285264125e-12
LY6E	4061	0.667164211989961	0.0024071194758387
LY96	23643	0.635699253756182	0.0107602788526784
LYN	4067	0.589685146233642	0.000421827594916018
LYPD1	116372	2.30558868090875	1.1212375631813e-05
LYPD5	284348	2.2555989007988	8.76910595144548e-11
LZTS1	11178	1.17502445372937	4.07800318472656e-05
MAF	4094	-0.599468023811297	0.00912413729848723
MAFF	23764	0.969332352449871	8.14386577939703e-05
MAOB	4129	-1.20328182984828	2.74360880412176e-06
MAP3K8	1326	0.832346114412587	8.14338382445132e-06
MAP7D2	256714	-0.70612920188295	0.00275122969916308
MAPK11	5600	0.811720951236195	0.00148868675849427
MAPK12	6300	0.606190627318381	0.00291476976543602
MARCO	8685	1.72653154711365	0.00127046477434733
MASP1	5648	1.46756127214882	0.000494826787028064
MCAM	4162	0.734421620761813	0.00164956295487491
MDFI	4188	2.01306905970698	3.43094248477409e-09
ME1	4199	0.631411023429837	0.0015445000822855
MEDAG	84935	1.92981070174443	2.65468529468432e-06
MEFV	4210	2.2085529153304	7.41221351011016e-09
MEI1	150365	0.698012632942582	0.00750512919249166
MEOX1	4222	0.914546284555236	0.000988110294714563
MEP1B	4225	-3.88966376994663	2.0761268145539e-14
MFAP2	4237	0.883670940211752	0.00175476549470955
MGAM	8972	-3.40467711892902	1.69003983006254e-14
MGP	4256	0.810441196295396	0.00297704414977387
MIAT	440823	0.839442360756201	0.0111933789863099
MICB	4277	0.670142763213438	0.00170448012937223
MIR146A	406938	0.8015885386057	0.00435824305552642
MIR210HG	100506211	0.596157794829856	0.000373263200302168
MIR223	407008	1.38029916254737	0.000148164030807478
MLC1	23209	1.15239310334936	0.00154425225036216
MME	4311	-1.84809092452143	1.18081853691896e-06
MMP1	4312	5.49372871305512	3.32813967511787e-19
MMP10	4319	5.27803551414258	3.79924825543383e-19
MMP12	4321	1.90269704802339	3.16552412178947e-06
MMP13	4322	5.18785625946857	6.97569750719725e-13
MMP19	4327	1.18977892830981	9.79522110459491e-05
MMP2	4313	1.03484158985171	0.0011353165630948
MMP24	10893	-0.77695327492586	0.00442039184470033
MMP25	64386	0.818960828746239	0.00172042061357127
MMP3	4314	6.68452260226818	3.60195160861158e-24
MMP7	4316	5.13071773566814	3.09794388348353e-17
MMP9	4318	1.138753860594	0.00187475541494396
MNDA	4332	1.57153062183452	6.05854702485743e-06
MRAP2	112609	0.698545717478414	0.000215109477870589
MRAS	22808	0.689008454557007	0.00283983909890638
MRGPRF	116535	0.616132502117411	0.0237110138881094
MRO	83876	-2.01810927816123	5.69831032356957e-08
MROH6	642475	0.733980385211382	0.0001270631857059
MS4A10	341116	-3.82087064112124	1.04621507689974e-15
MS4A8	83661	-0.857688906816859	0.00168563993904754
MSC	9242	0.934328139205886	0.00157731973866381
MSI1	4440	-0.714249804770592	0.000297335631406168
MSX2	4488	1.77331316976268	1.41321912777766e-05
MTND6P4	106478943	1.46298017887469	0.00015217776012675
MTNR1A	4543	0.936318520449678	0.000480252707964383
MTTP	4547	-4.08552234741792	1.10053099664125e-15
MUC17	140453	-0.991519709168431	0.00128155581037394
MUC5AC	4586	2.78655394252314	5.85208787087475e-07
MVD	4597	0.687532351408641	9.48870705858246e-06
MYEOV	26579	1.80696947293954	5.61728973925328e-06
MYO1F	4542	0.770084206549693	0.000625828900092093
MYO1G	64005	0.614444955436755	0.0141239192808453
MYRFL	196446	-2.14744072995243	2.56217721933578e-07
MZB1	51237	1.1059546492227	0.00118866756035525
NAALADL1	10004	-1.21591311471553	0.000199996882077947
NAMPT	10135	1.13542301134948	5.5646794011843e-06
NAP1L2	4674	-0.77096542266006	0.000170667852801132
NAT8	9027	-3.39559850120357	1.52479761085887e-09
NCF2	4688	1.42424574840665	3.6405095696956e-07
NCOA7	135112	0.855486979690327	2.30536852844104e-05
NDUFA4L2	56901	0.707113582804456	0.00879503954820867
NELL2	4753	-0.940791938091041	0.000389934343512913
NFAM1	150372	0.861197113268309	0.000935150524400523
NFE2	4778	3.02519904954804	3.49032194957385e-09
NFKBIZ	64332	1.30981293976677	2.83065822625402e-09
NHSL2	340527	0.606481906147142	0.0272791261920526
NKG7	4818	0.811694320920695	0.000135643726461026
NLRC5	84166	0.847011884239371	2.31559767907567e-07
NLRP12	91662	2.70398049686035	7.3266726072153e-10
NLRP3	114548	0.634368237337267	0.0149891977473509
NLRP6	171389	-1.74788646373999	5.92332390444729e-07
NLRP7	199713	1.29836677766808	0.000810676143837706
NNMT	4837	1.36385074902025	7.12315121755692e-05
NOD2	64127	0.7388721553532	0.0073968231229206
NOS2	4843	2.58998375755948	5.52371874142716e-10
NOTCH3	4854	1.0628009034403	0.000508237556318255
NOTCH4	4855	0.606857510360594	0.0031549213042928
NPC1L1	29881	-2.83736575484536	3.30024175748702e-08
NPFFR1	64106	0.920554040189349	0.0141920086815644
NPSR1	387129	4.14445713463546	2.76859395637286e-07
NPY	4852	-0.889906867429409	0.00810395503522825
NPY6R	4888	-0.687357055404329	0.0135549199359085
NR0B2	8431	-1.22059337440812	0.000121473508796175
NR1H4	9971	-1.83799804133768	1.31266607526761e-06
NR1I3	9970	-3.84473069797586	2.44938926164755e-10
NR4A2	4929	0.747492639203058	0.00401117208131086
NR4A3	8013	1.46823930954193	9.45616150511864e-05
NRCAM	4897	0.91426849179165	0.0143397056626423
NRIP3	56675	0.617676829291508	0.0287220472977194
NRK	203447	-0.934437680804857	0.00764424457241043
NRXN1	9378	-0.692131289896322	0.000622516122700253
NTS	4922	-3.38107308816419	3.59794258019956e-11
NUS1P2	646208	0.836375062770378	0.0267224863159776
OAS2	4939	0.88226395241661	6.38265333837864e-05
OASL	8638	1.00632122872411	0.000468378504497575
OAT	4942	-0.939501295177727	2.4178183577259e-05
ODF3B	440836	1.27385534204987	4.39414013455509e-07
OGDHL	55753	-0.620658750411004	0.00657153555634968
OLFM1	10439	0.580086491066006	0.0310109218318729
OLFM4	10562	2.3900928910953	1.4501268717824e-10
OLFML2B	25903	1.27733145995012	7.56272559160143e-05
OLR1	4973	1.4336366162182	0.00023478344643132
OSCAR	126014	1.13997593825196	0.000142087637956987
OSM	5008	5.63638696080636	1.0102217683271e-19
OSMR	9180	0.782583388364741	0.00380154357375679
OTC	5009	-1.60534737576496	2.06113565682641e-06
OTOP3	347741	-0.98032771807436	0.0244277186946658
P2RX7	5027	0.926761852651012	0.000417606692462698
P2RY13	53829	0.716602169199047	0.00546569851675421
P2RY6	5031	0.607247760869693	0.00655733780558504
P4HA3	283208	2.1650054516741	7.91727674321957e-08
PADI4	23569	1.69383865459085	3.12405184619499e-05
PALMD	54873	0.582059905001581	0.0117453935216929
PAPPA	5069	0.765761978681528	0.0086504809877121
PARP9	83666	0.853062757195766	5.89518689231208e-08
PCDH17	27253	1.10338348513699	0.000293015654425702
PCOLCE	5118	0.601427466862816	0.0332146494780724
PCSK1N	27344	-0.712341157456764	0.0212122435445862
PCSK2	5126	-0.76621021496369	0.00168132675590822
PCSK9	255738	1.94176262583387	1.4882300410345e-10
PDCD1LG2	80380	1.11493386347437	0.000179245171030375
PDE10A	10846	0.634453765314183	0.0236753118158891
PDE4B	5142	1.21264699552109	9.1835684244925e-05
PDGFRB	5159	0.839588930649018	0.00157112070064722
PDLIM7	9260	0.621305882563701	0.00158490136054455
PDPN	10630	2.26028901902586	3.11454627201932e-09
PDZK1	5174	-1.36522457678357	0.000952073261004433
PDZK1IP1	10158	1.3351054285074	1.86261254645803e-05
PF4	5196	1.82802854972187	2.92154821478638e-06
PFKFB3	5209	1.15602433900027	1.69458085949205e-05
PFN1P1	730138	0.583927255407518	0.019270163585652
PGC	5225	1.76891581430901	0.00694852900958159
PGF	5228	0.914550482663858	0.00103309042617232
PHEX	5251	-1.14745174362376	0.000210080007109205
PHLDA1	22822	0.910306091185676	0.000226628726771836
PHYHIPL	84457	-2.53273678173686	1.15709336163979e-12
PI15	51050	1.70476984162282	0.000681916777023532
PI3	5266	3.5501564392104	2.03188072470726e-14
PIK3C2G	5288	-0.716530760780774	0.0350043258676982
PIK3R3	8503	0.650580283405002	8.58287460233244e-06
PILRA	29992	1.0089095685446	0.000575137492832147
PIM2	11040	1.15250774381811	0.000128055996086666
PIM3	415116	0.711461309193911	0.000387838306918931
PKD1L3	342372	0.604680786791512	0.0435829036409852
PKLR	5313	-1.7048511840149	5.70608646206726e-06
PKMP1	643586	0.6175511703796	0.00171023775566631
PLA1A	51365	1.2893651239686	4.76537952916288e-05
PLA2G12B	84647	-0.751202857926682	0.0253765172331289
PLA2G2A	5320	1.49830000498107	1.59564071083307e-08
PLA2G3	50487	4.69091882416368	1.62607416285585e-15
PLA2G4D	283748	1.03946883468007	0.000265428491915578
PLA2G7	7941	0.808111857337664	0.00494269881886218
PLAC8	51316	0.583880256959376	0.00576179973911643
PLAU	5328	1.59062910347129	6.55778336224112e-07
PLAUR	5329	1.11402495256921	0.000847443311464115
PLB1	151056	-1.32170565047854	3.34334831149355e-05
PLEK	5341	1.47996422683332	3.08228123286396e-05
PLEKHF1	79156	0.597690029545028	0.00167822493571131
PLEKHN1	84069	1.48380975007198	6.80581070815805e-07
PLEKHO1	51177	0.596566187531394	0.0107072336411011
PLN	5350	0.839923375613659	0.000807253656943413
PLP1	5354	-0.617145940342265	0.0228716729250528
PNLIPRP2	5408	-1.04103536912403	0.0249712396421641
PNPLA3	80339	0.719242263486982	0.0327618169364005
PNRC2	55629	0.726075431616225	0.0389870782154095
PODNL1	79883	0.607302720161227	0.00546148787825033
PPIAP11	5483	0.614317883398233	0.00864029506070253
PPY	5539	-1.09543957904536	0.0142678635335484
PRAM1	84106	0.728280829292732	0.00229507258909747
PRDM1	639	0.737039732746219	0.000464420508888468
PRF1	5551	0.928235414679493	1.35207481002201e-05
PRKG2	5593	-1.34423115081001	1.76971479407002e-05
PRODH	5625	-1.40126542751958	7.29394318882828e-06
PROK2	60675	5.80167457506308	1.35256774605312e-18
PRR16	51334	0.919885880386303	0.00243713308964821
PRRX1	5396	1.37594057540021	0.00193697832780388
PRRX2	51450	1.13744386919874	0.000579304662325387
PRSS21	10942	0.8590247098763	0.0216946077453096
PRSS22	64063	1.26378852025648	0.00052161133367015
PSAT1	29968	0.999853777101386	3.98072685437344e-05
PSMB9	5698	1.12695893527165	8.6664536598739e-10
PSME2P2	338099	0.635584728458432	1.76339390484353e-06
PSORS1C3	100130889	-0.93469220583483	0.00607963103114521
PTAFR	5724	1.03240752820618	8.10481322611908e-05
PTGDS	5730	0.82208067773116	0.0401479817019322
PTGES	9536	1.29263885732341	8.62205255685642e-06
PTGFR	5737	0.709936214761919	0.0263728962280924
PTGIR	5739	1.11077611374507	0.000594156377356873
PTGS2	5743	3.07360249496802	1.26292745677676e-10
PTMAP8	728873	0.741734852014056	0.00508338354180907
PTP4A3	11156	0.948117690151219	0.000184395974904548
PTPRT	11122	-0.639265896609288	0.00606427038442602
PXDN	7837	0.595244713837328	0.0222620963177368
RAB31	11031	0.815977024470083	0.000275032278927304
RAB6B	51560	-0.622644135903602	0.016625127429574
RAMP3	10268	0.913085488437524	0.000343731046608533
RASGRP4	115727	0.728899613093137	0.00343519157437954
RASSF8-AS1	100506451	0.629871819072316	0.0137024124475288
RBP2	5948	-2.29613492643545	3.522726142633e-08
REEP6	92840	-0.946284652370324	0.000615033551529466
REG3A	5068	-1.99224283636311	5.86346522944988e-05
REG3G	130120	-2.69384220198579	1.115782188612e-06
REG4	83998	1.44417293408454	3.4123804055732e-05
RELT	84957	0.706893251405967	0.00431187792008991
REM2	161253	0.646711281974384	0.0127040098962721
RGS16	6004	1.07508114412969	0.000773716393228539
RGS4	5999	0.85474303412685	0.00353451831532492
RGS5	8490	1.14666442779475	1.17036995778963e-05
RHEBL1	121268	0.913285483609195	0.000210750305420682
RHOBTB2	23221	-0.642742971461935	0.00808910925035976
RILPL2	196383	0.641277625422293	0.00155734933654977
RIMS1	22999	0.806093743504908	0.0154716458131908
RNASE2	6036	1.58830966413234	0.000731028080330226
RND1	27289	2.37244778072282	4.01237987741693e-12
RNF183	138065	1.58402656424282	9.64144710544646e-07
RNU1-70P	107105264	-5.02517630485654	2.82368524315086e-14
ROBO4	54538	0.630238817226183	0.00292906034379533
RPLP0P2	113157	0.589748021393651	0.0234686717848921
RSAD2	91543	0.747270094725096	0.00751956631477912
RTEL1-TNFRSF6B	100533107	0.810788758462557	0.00134479117607389
RUFY4	285180	1.25719221138741	3.73747144175962e-05
RXRG	6258	-0.641830825099422	0.00706275757363076
S100A11	6282	0.651030761682917	0.000761320603521357
S100A12	6283	5.65506646533108	2.48722549530635e-13
S100A2	6273	1.22903445893924	4.16347697476383e-05
S100A3	6274	1.56248642695053	0.000148359346441884
S100A7	6278	7.52808858230969	2.70395870305115e-08
S100A8	6279	5.6659992427269	7.89629627671849e-24
S100A9	6280	4.47559896865838	1.14671319785265e-18
S100P	6286	0.878812194794501	0.00372083291834499
S1PR4	8698	0.754742703390567	0.0306555278718346
SAA1	6288	7.45041197094315	1.42480668004351e-30
SAA2	6289	7.25413447178725	2.75214928068022e-23
SAMD9	54809	0.595113342772155	7.27044418449759e-05
SAMD9L	219285	1.08009289988819	2.46139249014401e-08
SBNO2	22904	0.939167699875345	1.15883456351334e-06
SCARF1	8578	0.632503953443583	0.00171103525741484
SCD	6319	0.926629973751475	8.17622129813614e-06
SCUBE2	57758	-0.605356929366653	0.00473451035683958
SELE	6401	4.32239394786052	6.79605111474828e-14
SELL	6402	0.913110935074169	0.0351025965983848
SELP	6403	1.57318546735073	6.39262419345e-06
SEMA3E	9723	-0.598199718200513	0.0385363204641086
SEMA6B	10501	0.635290134983019	0.00742973354239292
SERPINA7	6906	-0.830120692160473	0.0299455311761569
SERPINB3	6317	9.27930596228337	7.9546039509443e-14
SERPINB4	6318	9.02190239002853	4.55349367536629e-14
SERPINB5	5268	1.12085032660316	0.00142436965435034
SERPINB7	8710	8.55406842712399	5.50378827422937e-27
SERPINB9	5272	0.631098655465537	0.0227318402957033
SERPINE1	5054	2.7208968223291	2.87058344205687e-10
SERPING1	710	0.58340305752885	0.019502518893656
SFRP2	6423	1.95861780333445	0.00016158425742106
SFRP5	6425	-2.88875306142357	3.70022646024921e-12
SGIP1	84251	0.942586878150663	0.000900445837776605
SH2D2A	9047	0.599404999889545	0.00221952183969372
SH3GL2	6456	-0.886832269544829	0.000265699016613313
SHBG	6462	-2.75314596224478	4.2563302129509e-11
